user_id,full_name,email,phone,date_of_birth,gender,city,address_area,lat,lon,created_at,is_active
89c27386-531a-412f-ad9f-e5be65a273d3,Kevin Kusuma,kevin.kusuma455@yahoo.com,087040231456,1985-06-10,M,medan,Medan Barat,3.562863,98.649892,2022-08-12 18:35:00,0
633e652e-2061-4b0c-a04a-86aa7c92694c,Dewi Rahayu,dewi.rahayu913@outlook.com,084187859399,1977-10-24,M,jakarta,Jakarta Selatan,-6.189086,106.822503,2023-04-17 15:20:07,1
e25466d6-df60-41da-ae5e-4444a5763b29,Ahmad Rahayu,ahmad.rahayu61@outlook.com,082237876228,1980-04-21,M,jakarta,Jakarta Timur,-6.17922,106.96155,2023-03-19 06:16:26,1
3544f922-a5e3-4053-9585-b283b592f97b,Sari Utami,sari.utami660@yahoo.com,087434284760,1982-08-16,M,medan,Medan Kota,3.583078,98.709827,2022-06-17 03:57:41,1
d0fcef00-d52b-4143-a402-8a5cc309f809,Ayu Nugroho,ayu.nugroho942@gmail.com,089890599649,1971-03-15,F,jakarta,Jakarta Utara,-6.105405,106.906455,2023-04-11 14:38:21,1
6e086ad5-1b81-499b-8c44-60f23bb444c1,Lestari Saputra,lestari.saputra90@yahoo.com,083321311304,1969-07-22,M,surabaya,Surabaya Timur,-7.221249,112.765753,2022-05-18 16:39:06,1
d60cbfb8-55bf-4bcd-ad46-82bfe3cfced5,Dimas Utami,dimas.utami91@gmail.com,081047058337,1980-04-13,F,surabaya,Surabaya Barat,-7.257181,112.700515,2023-11-12 20:07:11,1
8207bdac-0ddd-4da8-b8dd-30f474c5e19d,Rina Anggraini,rina.anggraini797@outlook.com,086388952166,1969-05-05,M,medan,Medan Barat,3.564505,98.640513,2023-06-20 22:52:13,1
78caf906-6863-40b1-b8a0-c152b11a46ba,Indah Saputra,indah.saputra981@yahoo.com,086077139181,1979-06-06,F,surabaya,Surabaya Pusat,-7.251464,112.733005,2023-01-31 01:13:17,1
99c0da84-6181-49df-83cb-872b94748b8d,Indah Setiawan,indah.setiawan328@outlook.com,087124283930,1967-10-07,M,surabaya,Surabaya Timur,-7.209754,112.796004,2023-02-24 17:55:01,1
6ccf2794-d19c-4fb1-bb21-feebbeefb8aa,Reza Santoso,reza.santoso682@yahoo.com,083795112330,1972-06-17,F,jakarta,Jakarta Pusat,-6.174501,106.8494,2023-05-17 06:55:04,0
e44b487e-3fde-41b6-bda0-4733bb598b54,Nisa Wijaya,nisa.wijaya491@gmail.com,088098324669,1983-08-21,M,medan,Medan Barat,3.564184,98.648484,2022-07-07 10:42:10,1
1cc74bb7-4db3-4d90-819f-eb0f97d04a47,Wahyu Suharto,wahyu.suharto840@yahoo.com,085597041166,2006-07-28,F,medan,Medan Barat,3.581886,98.641011,2023-12-30 18:42:12,1
0309beac-70fc-470b-80a2-30f8eaaa8f91,Dimas Wijaya,dimas.wijaya477@yahoo.com,087337382160,1984-02-27,F,medan,Medan Barat,3.587428,98.666742,2022-03-26 01:27:55,0
3b175628-e213-498e-8d18-aaa39cce0dd6,Gilang Utami,gilang.utami370@outlook.com,086253917235,1990-01-02,M,medan,Medan Timur,3.627223,98.717949,2023-07-02 20:28:26,1
924cf973-7074-4c95-86fb-b077b94b61cb,Gilang Hidayat,gilang.hidayat755@yahoo.com,087644398271,2004-03-03,M,medan,Medan Timur,3.602034,98.709117,2023-03-15 00:51:29,1
a001444b-0a6d-4bd3-9c51-a1cb7bb08480,Dimas Rahayu,dimas.rahayu492@outlook.com,089159427843,1976-08-21,M,jakarta,Jakarta Selatan,-6.247393,106.848588,2022-06-28 12:45:19,0
f90baf11-5970-4c62-bf78-70efb31fb1dd,Eko Saputra,eko.saputra440@yahoo.com,083717706466,1975-10-28,F,medan,Medan Barat,3.552254,98.633504,2022-02-05 21:56:51,1
26ab6b20-5ec1-4b65-a256-a8f02cbf0d9b,Eko Wijaya,eko.wijaya17@outlook.com,083558547040,2004-03-10,M,jakarta,Jakarta Timur,-6.234474,106.934937,2023-04-16 18:43:28,1
d1120666-f1c6-4a46-be49-8883c8ecb1a3,Wahyu Firmansyah,wahyu.firmansyah684@yahoo.com,088262898301,1972-09-09,M,jakarta,Jakarta Utara,-6.114482,106.823294,2022-12-24 23:09:05,0
a4d79eef-140d-486f-9910-e0e0c5bed7cf,Fajar Utami,fajar.utami56@outlook.com,086982275843,1977-11-22,F,surabaya,Surabaya Timur,-7.233239,112.790499,2023-08-07 17:25:44,0
b8be934a-5e29-48aa-bbf0-194c7bf55fcb,Kevin Setiawan,kevin.setiawan160@yahoo.com,084863584896,1991-07-13,F,medan,Medan Barat,3.584352,98.631202,2023-06-19 06:08:11,1
7cf1bdf0-34e8-4af6-b0cc-19b73e59f93c,Yoga Firmansyah,yoga.firmansyah317@gmail.com,087664824544,1996-03-22,F,medan,Medan Timur,3.637371,98.734,2023-12-05 06:17:12,1
6f2f0fcf-d962-480e-8791-1d56349d125a,Citra Firmansyah,citra.firmansyah438@gmail.com,088373984830,1975-07-13,M,surabaya,Surabaya Barat,-7.28323,112.662654,2022-06-13 16:00:53,1
52fbbb21-4627-4886-a84b-d9e4b74f21ba,Ayu Firmansyah,ayu.firmansyah969@yahoo.com,086282517466,2002-12-06,F,medan,Medan Barat,3.58672,98.637942,2022-02-12 14:31:10,1
5a10d29f-05ec-41e8-a893-5ff70e9ba12e,Ayu Suharto,ayu.suharto654@yahoo.com,086565859751,1989-02-02,F,medan,Medan Kota,3.563471,98.697038,2022-03-19 18:33:37,1
111c9d18-a0dc-45f0-96ca-4b1ef160763c,Siti Hidayat,siti.hidayat891@outlook.com,086032656807,1996-09-13,F,surabaya,Surabaya Timur,-7.225635,112.754347,2023-04-24 12:27:01,1
419aeaf2-d94d-4c2f-9bce-868a07d1e4d7,Reza Santoso,reza.santoso773@gmail.com,089797242936,2007-10-12,M,medan,Medan Barat,3.580204,98.679249,2023-02-09 00:08:22,0
56658513-aae2-4cba-bdfb-931e1646aeb9,Ayu Firmansyah,ayu.firmansyah307@yahoo.com,081685356036,1998-04-23,M,surabaya,Surabaya Timur,-7.267599,112.79,2023-11-06 20:06:33,1
f14b6447-810e-4c1c-aa73-9c4f771d7bbd,Yoga Anggraini,yoga.anggraini196@yahoo.com,087066482582,2001-02-26,M,surabaya,Surabaya Pusat,-7.248222,112.732426,2023-05-17 07:09:13,1
ff7f4166-113b-4d19-9227-273370aa787b,Hendra Utami,hendra.utami565@gmail.com,082131173169,1974-01-03,F,medan,Medan Barat,3.580123,98.669252,2022-06-17 01:01:58,1
376e430e-f666-4b0c-b5e8-252aa3b5073f,Eko Pratama,eko.pratama594@gmail.com,085630388009,1977-02-07,M,surabaya,Surabaya Barat,-7.290981,112.650413,2023-09-25 00:15:22,0
264a7c75-18ac-4085-916e-5da7831b059c,Arif Santoso,arif.santoso608@outlook.com,083220676951,1974-08-02,M,surabaya,Surabaya Timur,-7.278315,112.753328,2022-07-09 20:03:47,1
0f76ea08-29b5-4e03-b8c6-e3e27d391a17,Siti Wati,siti.wati116@gmail.com,088956665326,2002-01-28,M,surabaya,Surabaya Timur,-7.208486,112.774195,2022-03-17 20:56:48,0
5a08a83a-6dcf-4c9e-aab6-bece7c80851e,Wahyu Anggraini,wahyu.anggraini15@gmail.com,089910765466,1970-11-19,M,medan,Medan Timur,3.602414,98.745202,2022-12-26 13:20:02,0
2569175a-78d7-4902-9d78-fc5cba7b37ca,Putri Wati,putri.wati317@outlook.com,084044517935,1977-09-25,F,medan,Medan Kota,3.607458,98.662191,2022-03-30 08:07:40,1
7644cf1e-cac0-4e89-b131-4e5f5b8f2ab4,Nisa Utami,nisa.utami119@gmail.com,086994068095,1967-12-23,F,jakarta,Jakarta Barat,-6.165766,106.779425,2022-01-09 09:13:47,1
e2439a4f-56bc-4189-8b4e-0e09f3f95238,Siti Wati,siti.wati261@gmail.com,081593650470,1979-11-24,M,medan,Medan Kota,3.587313,98.663046,2023-10-31 19:05:23,1
da99d265-82a5-4f90-a69c-43e6556e3951,Rina Wati,rina.wati210@gmail.com,082461061730,2006-11-01,M,medan,Medan Timur,3.629938,98.732076,2022-10-19 00:07:45,1
baa31b8c-2701-4d35-8dc6-c0bc74d58d84,Eko Firmansyah,eko.firmansyah754@yahoo.com,083370514507,1988-03-12,M,jakarta,Jakarta Barat,-6.145105,106.783711,2023-05-25 04:09:45,1
72d8a1b3-38eb-4b45-8551-205b471c80b3,Kevin Utami,kevin.utami355@outlook.com,084732229718,1997-12-07,M,jakarta,Jakarta Pusat,-6.167292,106.824936,2023-11-23 16:49:11,0
23c4787e-c3d5-4564-87f6-718e0bb4cf44,Ahmad Hidayat,ahmad.hidayat457@outlook.com,082425158518,1991-08-26,F,medan,Medan Timur,3.58186,98.737465,2023-07-27 07:58:13,1
d0535869-9a6e-4d61-8b98-cff5ec067c40,Fajar Setiawan,fajar.setiawan407@yahoo.com,083168023698,1992-04-25,M,surabaya,Surabaya Pusat,-7.262819,112.731917,2022-05-13 12:48:45,1
0d66e5f4-2e73-460e-a524-7a7bd3f6623e,Lestari Putra,lestari.putra954@yahoo.com,083695995509,1965-05-22,M,jakarta,Jakarta Utara,-6.117065,106.828367,2022-10-08 09:47:19,1
20ce5d62-23d4-4783-88fe-7a7ca1c9ef4b,Siti Firmansyah,siti.firmansyah351@gmail.com,086753265342,1984-01-17,F,jakarta,Jakarta Utara,-6.119124,106.897931,2023-01-25 18:14:27,1
146ee477-2864-4bec-b0e3-4bcaae550f07,Kevin Santoso,kevin.santoso239@yahoo.com,087443621991,1991-08-20,F,jakarta,Jakarta Utara,-6.128351,106.912909,2022-02-08 10:57:09,1
4627cd9b-d918-4537-8f2f-17aa0279e322,Hendra Nugroho,hendra.nugroho403@yahoo.com,089449475498,1966-06-17,M,surabaya,Surabaya Timur,-7.227392,112.799809,2022-09-08 01:13:23,1
a2509278-2de6-49c7-9830-81fb1fa12bb3,Kevin Kusuma,kevin.kusuma466@outlook.com,088669416965,1979-12-05,M,surabaya,Surabaya Pusat,-7.266632,112.748055,2023-03-15 14:55:02,1
db45895f-7ce7-4ff7-a46c-e752e91eaf92,Mega Wijaya,mega.wijaya93@gmail.com,081835941270,1980-01-14,M,jakarta,Jakarta Utara,-6.103689,106.833044,2023-10-23 02:00:52,0
d002f5de-df7d-41ad-b030-7a6368ca00b7,Siti Rahayu,siti.rahayu31@gmail.com,084815564319,1989-06-03,M,surabaya,Surabaya Pusat,-7.26708,112.742359,2023-06-08 19:52:39,0
2ba33f48-14ca-473f-a03f-ad25b785e9ab,Dinda Putra,dinda.putra80@outlook.com,082171859378,1967-11-13,F,surabaya,Surabaya Timur,-7.216808,112.792793,2023-02-25 00:40:03,1
ed225a20-49ae-47e9-b52f-0d6f467d27cd,Aldi Pratama,aldi.pratama646@outlook.com,082131948303,1980-01-15,M,medan,Medan Timur,3.610494,98.725511,2022-08-28 03:46:33,1
30396c23-3fb3-4d9f-ac46-1041d7803127,Lestari Setiawan,lestari.setiawan124@outlook.com,081726682866,1970-05-27,F,surabaya,Surabaya Timur,-7.291975,112.762323,2023-06-27 16:43:50,0
89a6695c-9639-4bd7-84c6-008d6d4371af,Reza Wijaya,reza.wijaya599@yahoo.com,082645966906,2000-07-24,M,medan,Medan Timur,3.608148,98.721949,2022-03-16 21:38:48,0
f53b6aef-bc37-428c-afed-7911d504143f,Nisa Suharto,nisa.suharto340@gmail.com,087172639578,1966-03-05,M,jakarta,Jakarta Utara,-6.133869,106.829456,2023-03-08 04:09:53,1
4230c4c4-f5e0-4d28-abd4-cf1673d541c0,Putri Nugroho,putri.nugroho517@gmail.com,086671800394,2006-03-11,M,medan,Medan Timur,3.648962,98.747863,2023-07-20 20:45:08,1
a521ae17-4034-4c70-9731-fe59e1eb6cd5,Hendra Anggraini,hendra.anggraini187@outlook.com,084480348128,2000-09-16,M,jakarta,Jakarta Utara,-6.103304,106.883611,2022-10-08 05:04:14,0
d457ef12-ea38-47a7-8a35-712fb2fd9323,Reza Pratama,reza.pratama221@outlook.com,085373430999,2007-11-01,M,jakarta,Jakarta Timur,-6.154268,106.938134,2023-06-28 17:27:46,1
31608ef3-61f9-4d02-ba62-766c988439de,Lestari Hidayat,lestari.hidayat201@outlook.com,088780935218,1983-07-10,F,jakarta,Jakarta Utara,-6.130293,106.870303,2022-07-27 01:10:17,1
f878f9be-c6be-4b8d-8033-71839227e993,Dimas Anggraini,dimas.anggraini778@yahoo.com,089656547161,1972-12-08,M,surabaya,Surabaya Barat,-7.287577,112.689007,2023-03-06 14:02:25,0
79657b0f-1b08-4b40-8055-89870aca3db0,Eko Nugroho,eko.nugroho255@yahoo.com,083841497452,1983-01-13,M,surabaya,Surabaya Barat,-7.279737,112.705232,2022-02-13 21:37:33,1
fbffbb1b-7ca5-4310-b6d0-1284a59f7521,Siti Wijaya,siti.wijaya269@outlook.com,082722330072,1987-07-23,M,medan,Medan Barat,3.559722,98.643508,2022-07-18 09:29:06,1
1bbd0617-8968-4ea5-ad10-57f5c7c3908b,Tari Setiawan,tari.setiawan570@yahoo.com,083339145284,1976-06-15,M,jakarta,Jakarta Timur,-6.228822,106.888846,2022-08-09 01:19:31,1
fae24476-e47b-4135-b3fd-5d9cea138646,Maya Saputra,maya.saputra906@outlook.com,084937297976,1981-05-05,M,medan,Medan Barat,3.568153,98.66583,2022-03-02 04:37:59,1
04468097-5267-4e05-8da8-a95ef180caaa,Putri Utami,putri.utami341@yahoo.com,089248764617,1974-02-21,F,medan,Medan Barat,3.563257,98.658793,2022-05-20 12:34:47,1
3527dfba-cf5b-486d-94d8-1159ce3fe2fd,Ahmad Kusuma,ahmad.kusuma640@gmail.com,082564743441,1981-08-21,M,medan,Medan Kota,3.585397,98.712946,2023-12-02 15:54:19,1
2a2c1f08-3b9a-4c13-8dfe-d288fc3e0a60,Reza Setiawan,reza.setiawan453@gmail.com,084269180235,1977-06-07,F,surabaya,Surabaya Barat,-7.285586,112.691065,2022-10-19 00:06:58,1
b8dd1a54-b620-465c-84c5-ffbc32674cbb,Dimas Putra,dimas.putra123@yahoo.com,085797364234,1968-09-08,F,medan,Medan Kota,3.609785,98.654281,2023-01-08 21:50:35,1
f29f3b89-d77b-4662-bd90-496d70853627,Gilang Saputra,gilang.saputra572@gmail.com,084353524373,1976-02-01,M,surabaya,Surabaya Pusat,-7.268051,112.749157,2022-04-19 23:38:35,1
103728c3-ad2e-4ee3-8e0a-546663822fd7,Dinda Setiawan,dinda.setiawan656@outlook.com,085932547386,1983-04-24,M,medan,Medan Barat,3.595204,98.641931,2023-09-28 08:04:01,1
4b325289-34c9-44e9-a727-1bc5455ff21e,Maya Anggraini,maya.anggraini605@yahoo.com,082413554750,1988-10-21,F,medan,Medan Timur,3.609103,98.721289,2022-07-08 05:38:55,0
860c5885-e2dd-456a-a218-bb939da8aeb2,Citra Wati,citra.wati815@gmail.com,087675912246,2002-12-21,M,medan,Medan Timur,3.587171,98.740603,2022-10-27 15:02:26,1
f286b909-1dab-449c-99e1-66dbc1604214,Kevin Wijaya,kevin.wijaya359@outlook.com,081123740573,1970-03-11,M,jakarta,Jakarta Timur,-6.242247,106.955002,2022-04-18 19:17:30,1
28fb2374-d05a-4f1c-9856-d43f30b3bfb4,Arif Santoso,arif.santoso192@yahoo.com,083184883001,2003-09-14,M,jakarta,Jakarta Timur,-6.24559,106.970075,2023-05-12 05:25:54,1
a988479c-bb4d-4fd7-be7a-1fa44558bad4,Ahmad Suharto,ahmad.suharto766@outlook.com,088883550771,1982-03-12,M,jakarta,Jakarta Selatan,-6.273992,106.821289,2023-10-23 13:51:11,0
e68c6cc0-7a71-41d3-b047-5ce94c2c07bf,Gilang Firmansyah,gilang.firmansyah771@yahoo.com,087445066869,1974-01-02,M,surabaya,Surabaya Barat,-7.261857,112.693252,2022-08-11 01:53:24,1
d2f0d1d6-804f-4f3e-a7f4-0b788c998cd1,Hendra Nugroho,hendra.nugroho229@yahoo.com,083143110296,1998-07-03,F,medan,Medan Barat,3.556821,98.649613,2023-03-26 13:53:53,1
a5352bb1-0efd-4fd8-a997-9281a82b5044,Maya Utami,maya.utami726@outlook.com,084471331770,1984-11-16,F,jakarta,Jakarta Utara,-6.111815,106.904306,2022-06-15 16:56:50,0
8c187aca-5e26-4b10-85ed-8544e9463fa3,Budi Rahayu,budi.rahayu322@yahoo.com,087187145866,1994-11-27,M,surabaya,Surabaya Timur,-7.249616,112.779652,2022-10-30 21:14:41,0
e6edaab5-d266-4154-a365-20be7129acb6,Dewi Santoso,dewi.santoso378@outlook.com,083791234500,1981-12-22,M,medan,Medan Kota,3.582833,98.700392,2022-09-03 19:13:25,1
53fe6192-bdbb-4d14-85ae-f991a61f3cca,Dimas Putra,dimas.putra445@outlook.com,081327900332,1997-06-25,F,medan,Medan Kota,3.589886,98.718267,2023-04-26 18:28:42,0
98f9c3d6-bc78-4fd3-9734-73d40ac900b6,Fajar Rahayu,fajar.rahayu315@outlook.com,086962720160,1965-08-11,M,medan,Medan Timur,3.581055,98.73087,2023-09-12 04:51:25,1
675e4e7b-4ac4-41cf-ba58-0a3d3ccae03d,Aldi Kusuma,aldi.kusuma680@gmail.com,085851715067,2005-05-04,M,jakarta,Jakarta Pusat,-6.171899,106.834548,2023-11-12 18:11:45,1
a0a58fe1-5f63-48a1-9e8f-cb5e3f3c7690,Mega Putra,mega.putra622@outlook.com,083953171175,1989-06-08,F,medan,Medan Barat,3.579121,98.633044,2022-05-03 07:35:40,1
ce4400e1-ac0a-479c-9ae5-ff8d806a9fb2,Maya Utami,maya.utami339@gmail.com,086766016616,2007-06-25,F,surabaya,Surabaya Pusat,-7.251175,112.739063,2022-12-23 07:40:16,1
c26b765c-0860-4979-a9d5-4933d0ca2c32,Maya Rahayu,maya.rahayu745@outlook.com,082954326480,1968-03-06,F,medan,Medan Barat,3.578007,98.667474,2023-12-30 17:31:37,1
e63537a8-2ce1-45fc-9d31-80fa9c3ec47f,Siti Wijaya,siti.wijaya676@yahoo.com,085132803247,1974-08-19,M,medan,Medan Barat,3.589655,98.672285,2023-04-28 11:21:55,1
63055677-3bf2-4ca9-99f4-69aca2e88ab3,Dimas Saputra,dimas.saputra166@gmail.com,088963339265,1995-05-22,M,surabaya,Surabaya Timur,-7.223921,112.799603,2022-04-21 10:58:14,1
d8af20bc-82e2-47f8-b14b-a92c1f5fa18a,Budi Santoso,budi.santoso574@yahoo.com,082155968050,2000-12-03,M,jakarta,Jakarta Utara,-6.126423,106.823805,2022-08-08 17:03:05,1
535975da-c4d2-467e-9dde-ebffb0f25345,Dimas Pratama,dimas.pratama858@outlook.com,087955729151,1968-12-07,F,medan,Medan Timur,3.631786,98.723489,2022-10-19 08:40:12,1
ebb258eb-aafc-458c-b2d0-dcd233ba9b36,Putri Kusuma,putri.kusuma741@yahoo.com,083112921323,1981-01-17,F,medan,Medan Kota,3.593052,98.679206,2022-04-20 07:32:01,1
b5f5a0cf-e669-4d5c-bde7-64093ca55228,Ahmad Wijaya,ahmad.wijaya540@outlook.com,087380541755,1995-04-15,M,medan,Medan Kota,3.564315,98.71196,2023-02-09 21:21:09,1
6df5bc13-2162-4f23-83a7-adce138a8d0a,Reza Wati,reza.wati194@outlook.com,083778127411,1966-05-04,M,surabaya,Surabaya Barat,-7.254903,112.719762,2023-01-09 13:48:09,1
6210b3d8-8f66-4418-a4c6-4483ba9d9c27,Gilang Anggraini,gilang.anggraini823@outlook.com,083918208127,1996-06-10,F,medan,Medan Kota,3.619467,98.664163,2022-03-09 10:45:46,1
7d614f41-e607-459b-a2d5-550c5c9d036b,Siti Firmansyah,siti.firmansyah186@outlook.com,081294619065,2002-04-03,M,jakarta,Jakarta Timur,-6.184731,106.965152,2023-01-02 00:17:06,1
982abb9c-feea-432c-b735-58b5fc013342,Yoga Pratama,yoga.pratama953@yahoo.com,087265458165,1995-08-26,F,surabaya,Surabaya Pusat,-7.242634,112.731336,2022-12-20 08:18:44,1
002219c3-daf6-4bd3-a89b-cb545fe36bb8,Putri Rahayu,putri.rahayu357@yahoo.com,085292876762,1967-04-09,M,medan,Medan Barat,3.588262,98.652807,2023-04-22 10:14:34,1
bff8f2b3-bd64-48b1-a67a-3f3cc1546a80,Maya Wijaya,maya.wijaya111@gmail.com,082761246837,2003-04-19,F,surabaya,Surabaya Barat,-7.289898,112.704006,2022-10-16 12:35:14,1
30a671b3-72b3-4d54-8246-f8f6f4722455,Eko Pratama,eko.pratama708@gmail.com,083497617485,1969-04-12,M,jakarta,Jakarta Pusat,-6.156193,106.856579,2022-08-30 19:32:17,1
73148504-438d-481e-9ab5-95c4ab3de1ba,Eko Hidayat,eko.hidayat257@gmail.com,086528604531,1991-01-13,F,medan,Medan Timur,3.634983,98.723226,2022-08-07 14:26:14,1
b21138d3-40c8-4248-85f8-9ce9ccee0eab,Putri Suharto,putri.suharto835@outlook.com,087168650387,1974-02-14,F,medan,Medan Timur,3.649935,98.737318,2023-03-13 21:31:08,1
15099b2f-8be1-4d4d-9b04-9a5000018362,Reza Wati,reza.wati913@outlook.com,086843453525,1967-03-19,F,surabaya,Surabaya Barat,-7.266955,112.681722,2022-02-11 16:40:10,0
167e32d0-080b-4857-a883-1c2416c56c7e,Mega Kusuma,mega.kusuma683@gmail.com,083040721069,1987-09-20,M,surabaya,Surabaya Barat,-7.258747,112.714276,2022-12-19 14:15:11,0
96092efc-114f-48ea-a2ae-df116e9e9199,Rizky Setiawan,rizky.setiawan785@outlook.com,088721359161,2001-11-27,F,jakarta,Jakarta Selatan,-6.242576,106.804459,2023-10-07 19:08:33,1
9d2f0a0d-d76c-4853-b3bc-f2fce9acaf16,Yoga Wijaya,yoga.wijaya768@outlook.com,089988380036,1981-06-27,F,jakarta,Jakarta Timur,-6.18213,106.906719,2023-05-26 03:51:02,1
11ec2a7c-e872-4562-b438-2dd4bd5d8f44,Ayu Wati,ayu.wati599@gmail.com,081344605026,1968-06-06,F,medan,Medan Barat,3.562571,98.646071,2023-11-10 02:19:01,1
0d3ef424-c9cd-41e2-8d7b-82f85e6659c5,Dimas Suharto,dimas.suharto506@gmail.com,081877391588,2001-08-25,F,surabaya,Surabaya Timur,-7.262432,112.776917,2023-04-11 08:20:14,1
e98ec36b-0e78-4d28-b854-1d57731dcdcf,Kevin Santoso,kevin.santoso767@outlook.com,089640670085,1991-08-05,F,jakarta,Jakarta Pusat,-6.143735,106.835063,2023-12-03 22:08:42,1
79587eb0-835c-41e5-8d66-8ddfd819edac,Siti Putra,siti.putra708@yahoo.com,089520296889,1993-08-23,M,surabaya,Surabaya Pusat,-7.233697,112.743954,2023-10-06 15:15:34,0
76131dab-98cd-4664-8cf7-26cf4302af43,Lestari Pratama,lestari.pratama109@yahoo.com,082239737286,2006-05-01,F,jakarta,Jakarta Barat,-6.144947,106.773869,2023-04-02 06:01:52,1
5ed9787b-d80b-4208-918d-a1e29fcba2eb,Mega Nugroho,mega.nugroho332@gmail.com,087256346849,1982-11-06,M,surabaya,Surabaya Timur,-7.29122,112.794262,2023-11-07 03:08:14,1
e3acd337-66fb-43dc-85b1-e38a18209a95,Dimas Saputra,dimas.saputra93@yahoo.com,089717010108,1991-07-17,M,surabaya,Surabaya Barat,-7.275506,112.712938,2022-09-27 22:21:24,1
88685cdf-8a1a-4933-aff8-a4f9dfbaeba4,Gilang Hidayat,gilang.hidayat694@yahoo.com,082066555055,1990-09-19,F,surabaya,Surabaya Barat,-7.294509,112.672757,2022-02-03 12:21:07,1
8474dc6d-a2b6-4c95-9df7-2881511ead09,Hendra Santoso,hendra.santoso350@outlook.com,085752088474,1971-12-14,M,medan,Medan Timur,3.596729,98.712544,2023-11-02 19:01:04,1
755a8fc8-efcd-4a33-bcbd-49fd3c4aecf2,Fajar Kusuma,fajar.kusuma135@yahoo.com,085720017969,1996-03-12,F,jakarta,Jakarta Selatan,-6.221299,106.823226,2023-04-17 11:08:29,0
0291666d-cfc3-42f5-bea7-9cb2b64af6f5,Hendra Anggraini,hendra.anggraini440@outlook.com,086751861174,1999-12-13,F,jakarta,Jakarta Utara,-6.134854,106.91488,2023-03-06 20:58:52,1
e4c228ec-d6cf-441b-b9a8-98e2f33e80a9,Hendra Utami,hendra.utami419@outlook.com,083521445367,2000-07-08,M,surabaya,Surabaya Barat,-7.271447,112.707909,2022-09-27 21:57:12,1
12ddeaf6-9d82-47cc-af2c-a5153c2b8b78,Aldi Utami,aldi.utami897@gmail.com,083356646650,2000-12-03,F,medan,Medan Timur,3.583567,98.735431,2022-07-14 12:32:01,1
e53e279b-0423-455b-b8b8-3bf12018909b,Putri Hidayat,putri.hidayat601@outlook.com,081124843978,1995-07-07,M,jakarta,Jakarta Pusat,-6.142055,106.826707,2023-08-08 23:39:18,1
9fbcc6a6-4954-4900-a461-d5c9f1cc98c8,Lestari Firmansyah,lestari.firmansyah18@outlook.com,085699571134,1986-04-26,F,surabaya,Surabaya Timur,-7.213774,112.762186,2022-01-04 10:35:59,0
58bce87f-338e-4cc5-83ce-4198ee95880a,Mega Hidayat,mega.hidayat482@gmail.com,089257350072,1995-08-12,F,jakarta,Jakarta Selatan,-6.260735,106.823058,2023-04-27 20:00:29,1
bc3ba964-0052-4d7b-b807-620ff9594337,Budi Putra,budi.putra306@gmail.com,081439137054,1974-08-07,M,jakarta,Jakarta Utara,-6.119167,106.900039,2022-06-19 07:50:38,1
e67133d8-aa09-47e4-a850-65e730db9e5a,Tari Anggraini,tari.anggraini391@gmail.com,085127089237,2007-12-08,F,medan,Medan Timur,3.592188,98.722224,2023-10-14 17:04:38,0
499a45a6-93da-4117-a70c-40326670e82b,Eko Santoso,eko.santoso989@gmail.com,087910443707,2007-07-28,F,jakarta,Jakarta Pusat,-6.155512,106.854525,2023-01-28 16:36:56,0
40210a54-091f-41c2-b4a1-a92d09b75848,Hendra Firmansyah,hendra.firmansyah896@gmail.com,082322601335,2005-03-17,M,jakarta,Jakarta Pusat,-6.155324,106.829994,2022-12-29 10:39:52,0
9d63ea37-6c1e-4d0b-b9b6-de3b3335bd19,Aldi Hidayat,aldi.hidayat395@yahoo.com,083962651319,2005-12-20,F,surabaya,Surabaya Pusat,-7.237618,112.734182,2023-01-08 22:51:24,1
d782fa86-1079-4611-b2a8-b2befae59898,Tari Rahayu,tari.rahayu596@outlook.com,084555135718,1964-04-07,F,surabaya,Surabaya Pusat,-7.243998,112.733167,2023-04-20 15:55:33,1
7853888d-77ec-4e10-8b1b-dba0c9254108,Budi Wati,budi.wati231@yahoo.com,085639354443,1986-11-23,M,surabaya,Surabaya Pusat,-7.243286,112.742024,2023-06-02 12:37:58,1
c168e481-1368-4309-8fed-8594254a4eb9,Dimas Kusuma,dimas.kusuma866@outlook.com,086754294849,1990-08-27,M,surabaya,Surabaya Pusat,-7.263788,112.735019,2023-03-29 02:09:03,1
29e672e1-fbb0-44fb-a780-5504484fb2a3,Kevin Setiawan,kevin.setiawan64@yahoo.com,081826884813,1989-06-05,F,jakarta,Jakarta Selatan,-6.274549,106.822225,2023-10-22 14:31:11,1
1b6e0a3d-ac51-4003-8a4b-2d1a557f93e0,Citra Anggraini,citra.anggraini614@outlook.com,084078139448,1996-03-01,M,surabaya,Surabaya Timur,-7.292775,112.767777,2022-09-12 18:28:39,1
01bdb890-05dd-44c3-a0b8-d50718c96241,Rizky Utami,rizky.utami92@gmail.com,086121394849,1990-06-15,F,medan,Medan Timur,3.612676,98.724833,2023-10-14 18:47:46,1
b9821878-5a18-4a83-8dba-5eb47e3a6926,Eko Anggraini,eko.anggraini970@yahoo.com,082386168135,2005-06-22,F,jakarta,Jakarta Utara,-6.103911,106.836652,2023-07-05 06:10:39,1
e558414c-fd3f-477c-a2dc-514609fbb1f8,Yoga Putra,yoga.putra304@gmail.com,089544363120,1984-08-16,F,jakarta,Jakarta Utara,-6.127803,106.905585,2023-11-02 15:42:39,0
